date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
6/1/2021,ARKK,"TESLA INC",TSLA,88160R101,3492407.00,2183522704.54,10.26
6/1/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,8610023.00,1296497263.34,6.09
6/1/2021,ARKK,"ROKU INC",ROKU,77543R102,3508613.00,1216471213.23,5.71
6/1/2021,ARKK,"SQUARE INC - A",SQ,852234103,4454357.00,991183519.64,4.66
6/1/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,727085.00,903672133.95,4.24
6/1/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,2705027.00,896797601.31,4.21
6/1/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,2310374.00,776285664.00,3.65
6/1/2021,ARKK,"COINBASE GLOBAL INC -CLASS A",COIN,19260Q107,3173922.00,750759509.88,3.53
6/1/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,3103497.00,749711770.29,3.52
6/1/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,6375880.00,748018241.60,3.51
6/1/2021,ARKK,"UNITY SOFTWARE INC",U,91332U101,7580314.00,716036460.44,3.36
6/1/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,5647584.00,624227459.52,2.93
6/1/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,4895771.00,578582216.78,2.72
6/1/2021,ARKK,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,22461686.00,515495693.70,2.42
6/1/2021,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,2694927.00,485086860.00,2.28
6/1/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,2342831.00,472361586.22,2.22
6/1/2021,ARKK,"DRAFTKINGS INC - CL A",DKNG,26142R104,8047828.00,401989008.60,1.89
6/1/2021,ARKK,"INVITAE CORP",NVTA,46185L103,13782155.00,396650420.90,1.86
6/1/2021,ARKK,"TWITTER INC",TWTR,90184L102,6569815.00,381049270.00,1.79
6/1/2021,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,4805130.00,360096442.20,1.69
6/1/2021,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,4594458.00,359424449.34,1.69
6/1/2021,ARKK,"SEA LTD-ADR",SE,81141R100,1378948.00,349204791.52,1.64
6/1/2021,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,8307668.00,317435994.28,1.49
6/1/2021,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,3782901.00,292493905.32,1.37
6/1/2021,ARKK,"UIPATH INC - CLASS A",PATH,90364P105,3646538.00,291066663.16,1.37
6/1/2021,ARKK,"SKILLZ INC",SKLZ,83067L109,15399592.00,261639068.08,1.23
6/1/2021,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,3365855.00,257824493.00,1.21
6/1/2021,ARKK,"TERADYNE INC",TER,880770102,1927042.00,255044008.70,1.20
6/1/2021,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2348344.00,252000794.64,1.18
6/1/2021,ARKK,"PAGERDUTY INC",PD,69553P100,5620670.00,228480235.50,1.07
6/1/2021,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2835720.00,222263733.60,1.04
6/1/2021,ARKK,"2U INC",TWOU,90214J101,5994728.00,218327993.76,1.03
6/1/2021,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,11242758.00,208778016.06,0.98
6/1/2021,ARKK,"PROTO LABS INC",PRLB,743713109,2314005.00,206848906.95,0.97
6/1/2021,ARKK,"TUSIMPLE HOLDINGS INC - A",TSP,90089L108,4590460.00,175998236.40,0.83
6/1/2021,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,6231458.00,168560938.90,0.79
6/1/2021,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,4953099.00,168157711.05,0.79
6/1/2021,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8528450.00,162466972.50,0.76
6/1/2021,ARKK,"BERKELEY LIGHTS INC",BLI,084310101,3515109.00,152907241.50,0.72
6/1/2021,ARKK,"VERACYTE INC",VCYT,92337F107,3602929.00,140694377.45,0.66
6/1/2021,ARKK,"KE HOLDINGS INC-ADR",BEKE,482497104,2635190.00,136740009.10,0.64
6/1/2021,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,5981817.00,126276156.87,0.59
6/1/2021,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4292340.00,115850256.60,0.54
6/1/2021,ARKK,"STRATASYS LTD",SSYS,M85548101,4818641.00,111262420.69,0.52
6/1/2021,ARKK,"TRIMBLE INC",TRMB,896239100,1418418.00,110338736.22,0.52
6/1/2021,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1221910.00,107992405.80,0.51
6/1/2021,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1901482.00,105513236.18,0.50
6/1/2021,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,875501.00,98826552.88,0.46
6/1/2021,ARKK,"DREYFUS GOVT CASH MAN INS",,X9USDDGCM,85122874.34,85122874.34,0.40
6/1/2021,ARKK,"CERUS CORP",CERS,157085101,14186587.00,82140338.73,0.39
6/1/2021,ARKK,"COMPUGEN LTD",CGEN,M25722105,7463696.00,57321185.28,0.27
6/1/2021,ARKK,"HUYA INC-ADR",HUYA,44852D108,1169688.00,17896226.40,0.08
6/1/2021,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,16195.00,104457.75,0.00
6/1/2021,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,14018.00,131769.20,0.00
,,,,,,,
,,,,,,,
"The principal risks of investing in ARK ETFs include equity, market, management and non-diversification risks, as well as fluctuations in market value and net asset value ('NAV'). Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ETF before investing. This and other information are contained in each ETF's prospectus, which may be obtained by contacting the ETF's transfer agent The Bank of New York Mellon or by clicking here. Please read the prospectus carefully before you invest. The market price of ETF shares may differ significantly from their NAV during periods of market volatility. ETF shares may only be redeemed directly with the ETF at NAV by Authorized Participants, in very large creation units. Holdings are subject to change without notice and are not a recommendation to buy or sell any security. There can be no guarantee that an active trading market for ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Copyright 2021, ARK Investment Management LLC. All content is original and has been researched and produced by ARK Investment Management LLC unless otherwise stated. No part of this content may be reproduced in any form, or referred to in any other publication, without the express written permission of ARK Investment Management LLC. All statements made regarding companies, securities or other financial information on this site or any sites or articles relating to ARK Investment Management LLC are strictly beliefs and points of view held by ARK Investment Management and are subject to change without notice. Information contained herein has been obtained from sources believed to be reliable, but not guaranteed. This material has been distributed for informational purposes only and should not be considered as investment advice or a recommendation of any particular security, strategy or investment product.",,,,,,
