date,fund,company,ticker,cusip,shares,market value($),weight(%)
8/25/2021,ARKW,TESLA INC,TSLA,88160R101,844885.00,598592573.65,10.38
8/25/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8625499.00,337170755.91,5.85
8/25/2021,ARKW,TWITTER INC,TWTR,90184L102,4605896.00,294685226.08,5.11
8/25/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1954123.00,283504164.84,4.92
8/25/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1066391.00,276493858.48,4.79
8/25/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,2130270.00,266518079.70,4.62
8/25/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,170938.00,262989822.38,4.56
8/25/2021,ARKW,SQUARE INC - A,SQ,852234103,902943.00,243948110.31,4.23
8/25/2021,ARKW,TWILIO INC - A,TWLO,90138F102,620802.00,221005512.00,3.83
8/25/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,3556945.00,200860684.15,3.48
8/25/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,889052.00,199930013.76,3.47
8/25/2021,ARKW,ROKU INC,ROKU,77543R102,537198.00,191682990.36,3.32
8/25/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,552342.00,187934365.50,3.26
8/25/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1571818.00,178731424.78,3.10
8/25/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,6069586.00,152346608.60,2.64
8/25/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1339567.00,130621178.17,2.26
8/25/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,2034857.00,126283225.42,2.19
8/25/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,1384683.00,123596804.58,2.14
8/25/2021,ARKW,ETSY INC,ETSY,29786A106,446069.00,89838296.60,1.56
8/25/2021,ARKW,SEA LTD-ADR,SE,81141R100,274824.00,85745088.00,1.49
8/25/2021,ARKW,OKTA INC,OKTA,679295105,340591.00,84313302.05,1.46
8/25/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,2819518.00,81991583.44,1.42
8/25/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,2242764.00,73428093.36,1.27
8/25/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,39320.00,72950002.80,1.26
8/25/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6460855.00,71715490.50,1.24
8/25/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,1512764.00,64685788.64,1.12
8/25/2021,ARKW,VUZIX CORP,VUZI,92921W300,4971628.00,62642512.80,1.09
8/25/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,498486.00,61822233.72,1.07
8/25/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,342527.00,61130793.69,1.06
8/25/2021,ARKW,SPLUNK INC,SPLK,848637104,399660.00,61155973.20,1.06
8/25/2021,ARKW,SNAP INC - A,SNAP,83304A106,812668.00,60649412.84,1.05
8/25/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,202397.00,56571985.47,0.98
8/25/2021,ARKW,PAGERDUTY INC,PD,69553P100,1363800.00,56665890.00,0.98
8/25/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,701350.00,56542837.00,0.98
8/25/2021,ARKW,DOCUSIGN INC,DOCU,256163106,192063.00,56464601.37,0.98
8/25/2021,ARKW,VERACYTE INC,VCYT,92337F107,1146180.00,48162483.60,0.84
8/25/2021,ARKW,LIVEPERSON INC,LPSN,538146101,747600.00,46792284.00,0.81
8/25/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,927131.00,45781728.78,0.79
8/25/2021,ARKW,2U INC,TWOU,90214J101,1190479.00,43631055.35,0.76
8/25/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,7207661.00,43894655.49,0.76
8/25/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,4281126.00,42554392.44,0.74
8/25/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,2816562.00,28447276.20,0.49
8/25/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,1267333.00,23318927.20,0.40
8/25/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,9596857.67,9596857.67,0.17
8/25/2021,ARKW,NETFLIX INC,NFLX,64110L106,192.00,106254.72,0.00
8/25/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1233.00,74621.16,0.00
8/25/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98.00,27574.26,0.00