FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKG,2021-09-27,Buy,BEAM,07373V105,BEAM THERAPEUTICS INC,93398,0.1142
ARKG,2021-09-27,Buy,MASS,65443P102,908 DEVICES INC,64016,0.0278
ARKG,2021-09-27,Buy,QSI,74765K105,QUANTUM-SI INC,33592,0.0039
ARKG,2021-09-27,Sell,CDXS,192005106,CODEXIS INC,1200,0.0004
ARKG,2021-09-27,Sell,CLLS,15117K103,CELLECTIS SA,24503,0.0043
ARKG,2021-09-27,Sell,CRBU,142038108,CARIBOU BIOSCIENCES INC,39860,0.0125
ARKG,2021-09-27,Sell,CSTL,14843C105,CASTLE BIOSCIENCES INC,11200,0.0104
ARKG,2021-09-27,Sell,NVS,66987V109,NOVARTIS AG,107020,0.1152
ARKG,2021-09-27,Sell,SMFR,81663L101,SEMA4 HOLDINGS CORP,1200,0.0001
